channel,fetched_at,source_url,external_product_id,brand_name,product_name,model_code,detail_url,thumbnail_url,feature_tags_json,offer_count,rating,review_count,order_count,ranking_rank,metadata_json
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2176,현대큐밍,더퓨어 플러스 살균,HQ-P1931C,https://miso.kr/booking/rental/water_purifier/HQ-P1931C,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/HYUNDAI/HYUNDAIP13/HYUNDAIP13_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",3,,,,,"{""popularity"":4,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2189,현대큐밍,더퓨어 플러스 살균,HQ-P1931S,https://miso.kr/booking/rental/water_purifier/HQ-P1931S,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/HYUNDAI/HYUNDAIP13/HYUNDAIP13_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",3,,,,,"{""popularity"":4,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2202,현대큐밍,딜라이트,HQPS11,https://miso.kr/booking/rental/water_purifier/HQPS11,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/HYUNDAI/HYUNDAIP14/HYUNDAIP14_MAIN.jpg,"[""냉수"",""온수"",""정수""]",18,,,,,"{""popularity"":4,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""버터 옐로우"",""세이지 그린"",""프로스트 그레이""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2238,LG,오브제컬렉션 대용량 스탠드 냉온정,WS513SH,https://miso.kr/booking/rental/water_purifier/WS513SH,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP10/LGP10_MAIN_1.png,"[""냉수"",""온수"",""정수""]",6,,,,,"{""popularity"":8,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2248,LG,"오브제컬렉션 정수기(라이트온, 온정)",WD220M,https://miso.kr/booking/rental/water_purifier/WD220M,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP22/LGP22_MAIN_1.png,"[""온수"",""정수""]",8,,,,,"{""popularity"":5,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""온정"",""filterMethod"":null,""colorNames"":[""카밍 클레이 브라운"",""카밍 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2261,LG,오브제컬렉션(듀얼/냉온정),WU923A_O,https://miso.kr/booking/rental/water_purifier/WU923A_O,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP1/LGP1_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",24,,,,,"{""popularity"":4,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""언더싱크"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""솔리드 블랙"",""솔리드 크림 화이트"",""솔리드 클레이 브라운"",""솔리드 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2305,LG,오브제컬렉션(라이트온/정수전용),WD120M,https://miso.kr/booking/rental/water_purifier/WD120M,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP2/LGP2_MAIN_1.jpg,"[""정수""]",8,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""정수"",""filterMethod"":null,""colorNames"":[""카밍 베이지"",""카밍 클레이 브라운""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2349,LG,퓨리케어(상하좌우/냉정),WD325A_P_CP,https://miso.kr/booking/rental/water_purifier/WD325A_P_CP,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP15/LGP15_MAIN_1.jpg,"[""냉수"",""정수""]",4,,,,,"{""popularity"":4,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2351,LG,오브제컬렉션(맞춤출수/냉정),WD323A,https://miso.kr/booking/rental/water_purifier/WD323A,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP4/LGP4_MAIN_1.jpg,"[""냉수"",""정수""]",12,,,,,"{""popularity"":2,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉정"",""filterMethod"":null,""colorNames"":[""카밍 크림 화이트"",""카밍 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2380,LG,오브제컬렉션(맞춤출수/초고온수/냉온정),WD523V,https://miso.kr/booking/rental/water_purifier/WD523V,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP6/LGP6_MAIN_1.png,"[""냉수"",""온수"",""정수""]",12,,,,,"{""popularity"":6,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""카밍 에센스 화이트"",""카밍 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2397,LG,오브제컬렉션(맞춤Lite/냉온정),WD520ACB,https://miso.kr/booking/rental/water_purifier/WD520ACB,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP16/LGP16_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",4,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""카밍 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2429,LG,오브제컬렉션(맞춤Lite/초고온수/냉온정),WD520VC,https://miso.kr/booking/rental/water_purifier/WD520VC,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP5/LGP5_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",4,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""카밍 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:3524,청호,TIDY RO 일반정수기,WP-43C60000M,https://miso.kr/booking/rental/water_purifier/WP-43C60000M,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/CHUNGHO/CHUNGHOP32/CHUNGHOP32_MAIN_1.png,"[""정수""]",2,,,,12,"{""popularity"":3,""listingRank"":12,""listingTag"":"""",""listingDescription"":"""",""formFactor"":""데스크형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""정수"",""filterMethod"":null,""colorNames"":[""오트밀 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:3531,교원웰스,슈퍼쿨링 II,WT652NWA,https://miso.kr/booking/rental/water_purifier/WT652NWA,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/KYOWON/KYOWONP14/KYOWONP17_MAIN_1.png,"[""냉수"",""정수""]",7,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2442,LG,오브제컬렉션(빌트인/냉온정),WU523ACB,https://miso.kr/booking/rental/water_purifier/WU523ACB,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP8/LGP8_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",8,,,,,"{""popularity"":4,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""언더싱크"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""솔리드 베이지"",""솔리드 크림 화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2470,LG,오브제컬렉션(상하좌우/냉온정),WD525A_O_CHP,https://miso.kr/booking/rental/water_purifier/WD525A_O_CHP,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP9/LGP9_MAIN_0.png,"[""냉수"",""온수"",""정수""]",8,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""카밍 그린"",""카밍 베이지""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2491,LG,퓨리케어 오브제컬렉션 슬림 스탠드 냉온정,WS511SH,https://miso.kr/booking/rental/water_purifier/WS511SH,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP17/LGP17_MAIN_1.png,"[""냉수"",""온수"",""정수""]",6,,,,,"{""popularity"":8,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2501,LG,퓨리케어(듀얼/냉온정),WU923A_P,https://miso.kr/booking/rental/water_purifier/WU923A_P,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP11/LGP11_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",6,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""언더싱크"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2548,LG,퓨리케어(듀얼/냉정),WU823AS,https://miso.kr/booking/rental/water_purifier/WU823AS,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP12/LGP12_MAIN_1.jpg,"[""냉수"",""정수""]",3,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""언더싱크"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2568,LG,퓨리케어(빌트인/냉온정),WU523AS,https://miso.kr/booking/rental/water_purifier/WU523AS,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP13/LGP13_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",6,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""언더싱크"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2594,LG,퓨리케어(상하좌우/냉온정),WD525A_P_CHP,https://miso.kr/booking/rental/water_purifier/WD525A_P_CHP,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/LG/LGP14/LGP14_MAIN_1.jpg,"[""냉수"",""온수"",""정수""]",4,,,,,"{""popularity"":3,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""실버""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2634,SK매직,그랜드 정수기 프리스탠딩,WPUB600FREWH,https://miso.kr/booking/rental/water_purifier/WPUB600FREWH,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP12/SKP12_MAIN_1.png,"[""냉수"",""온수"",""정수""]",3,,,,,"{""popularity"":9,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2643,SK매직,그랜드 정수기 프리스탠딩(지하수),WPUB610FREWH,https://miso.kr/booking/rental/water_purifier/WPUB610FREWH,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP4/SKP4_MAIN_1.png,"[""냉수"",""온수"",""정수""]",3,,,,,"{""popularity"":9,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":""지하수용"",""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2650,SK매직,뉴 미니 정수기,WPUPBC204S,https://miso.kr/booking/rental/water_purifier/WPUPBC204S,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP11/SKP11_MAIN_1.png,"[""정수""]",18,,,,,"{""popularity"":7,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""직수형"",""purifierFunctionsRaw"":""정수"",""filterMethod"":null,""colorNames"":[""네추럴 화이트"",""파스텔 블루"",""소프트 핑크""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2694,SK매직,뉴그랜드 플러스 나노 냉온,WPUB700FRENW,https://miso.kr/booking/rental/water_purifier/WPUB700FRENW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP13/SKP13_MAIN_1.png,"[""냉수"",""온수"",""정수""]",2,,,,,"{""popularity"":9,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2711,SK매직,뉴그랜드 플러스 RO 냉온 (지하수용),WPUB710FRENW,https://miso.kr/booking/rental/water_purifier/WPUB710FRENW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP13/SKP13_MAIN_1.png,"[""냉수"",""온수"",""정수""]",2,,,,,"{""popularity"":9,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":""지하수용"",""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2728,SK매직,뉴슬림 플러스 나노,WPUTDC114RNW,https://miso.kr/booking/rental/water_purifier/WPUTDC114RNW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP9/SKP9_MAIN_1.png,"[""냉수"",""온수"",""정수""]",2,,,,,"{""popularity"":6,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2745,SK매직,뉴슬림 플러스 나노,WPUTDF114RNW,https://miso.kr/booking/rental/water_purifier/WPUTDF114RNW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP9/SKP9_MAIN_3.png,"[""냉수"",""온수"",""정수""]",2,,,,,"{""popularity"":6,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2762,SK매직,뉴슬림 플러스 RO,WPUTDC10RRNW,https://miso.kr/booking/rental/water_purifier/WPUTDC10RRNW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP10/SKP10_MAIN_1.png,"[""냉수"",""온수"",""정수""]",2,,,,,"{""popularity"":8,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""데스크형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":""지하수용"",""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2779,SK매직,뉴슬림 플러스 RO,WPUTDF10RRNW,https://miso.kr/booking/rental/water_purifier/WPUTDF10RRNW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP10/SKP10_MAIN_3.png,"[""냉수"",""온수"",""정수""]",2,,,,,"{""popularity"":8,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":""지하수용"",""colorNames"":[""화이트""]}"
miso,2026-03-27T05:00:16.530Z,https://miso.kr/booking/rental/water_purifier,miso:2796,SK매직,뉴슬림 플러스 UF,WPUTDF104RNW,https://miso.kr/booking/rental/water_purifier/WPUTDF104RNW,https://miso-customer-public.s3.ap-northeast-2.amazonaws.com/rental_img/20240322_purifier/SK/SKP8/SKP8_MAIN_3.png,"[""냉수"",""온수"",""정수""]",4,,,,,"{""popularity"":6,""listingRank"":null,""listingTag"":null,""listingDescription"":null,""formFactor"":""스탠드형"",""purificationType"":""탱크형"",""purifierFunctionsRaw"":""냉온정"",""filterMethod"":null,""colorNames"":[""화이트""]}"
